Date,Close,difference
2024-02-26,1.0820051431655884,-0.05194228009101076
2024-02-27,1.0850930213928225,0.285384801240407
2024-02-28,1.084481120109558,-0.05639159695994822
2024-02-29,1.0838816165924072,-0.05528021705811792
2024-03-01,1.0804970264434814,-0.31226566602047257
2024-03-04,1.084269404411316,0.3491335816306229
2024-03-05,1.0855170488357544,0.11506775155347704
2024-03-06,1.0855995416641235,0.007599404215485883
2024-03-07,1.089953899383545,0.40110165418332233
2024-03-08,1.0950144529342651,0.46429060472945594
2024-03-11,1.0942955017089844,-0.0656567795387697
2024-03-12,1.093135118484497,-0.10603929401840073
2024-03-13,1.0927767753601074,-0.03278122880970846
2024-03-14,1.0955302715301514,0.2519724276841995
2024-03-15,1.0883406400680542,-0.6562695389562556
2024-03-18,1.0882576704025269,-0.007623501546549782
2024-03-19,1.087393879890442,-0.07937371227215717
2024-03-20,1.0863306522369385,-0.09777760139780822
2024-03-21,1.0937210321426392,0.6803066718666706
2024-03-22,1.0862362384796145,-0.6843421167792352
2024-03-25,1.0807539224624634,-0.5047075233675313
2024-03-26,1.0838228464126587,0.2839613982804634
2024-03-27,1.0832358598709106,-0.05415890093947162
2024-03-28,1.0813382863998413,-0.17517638968261862
2024-03-29,1.0794472694396973,-0.17487746285576034
2024-04-01,1.0792726278305054,-0.016178799477861716
2024-04-02,1.0737217664718628,-0.5143150317636236
2024-04-03,1.076855182647705,0.2918275733701847
2024-04-04,1.0838346481323242,0.6481340849805228
2024-04-05,1.0837054252624512,-0.011922747634585118
2024-04-08,1.0830481052398682,-0.06065486129902542
2024-04-09,1.0863661766052246,0.30636417249643166
2024-04-10,1.0859296321868896,-0.04018391107306618
2024-04-11,1.074171543121338,-1.0827671256997462
2024-04-12,1.0726851224899292,-0.13837832894822988
2024-04-15,1.0649627447128296,-0.7199109613056143
2024-04-16,1.0625749826431274,-0.22421085446946432
2024-04-17,1.0621461868286133,-0.040354405243714364
2024-04-18,1.0669398307800293,0.451316778317401
2024-04-19,1.0644185543060305,-0.2363091527059713
2024-04-22,1.065825343132019,0.13216500410457854
2024-04-23,1.065405249595642,-0.039414857141839565
2024-04-24,1.0704345703125,0.47205706173933937
2024-04-25,1.0699878931045532,-0.04172858578515015
2024-04-26,1.072961449623108,0.2779056228315868
2024-04-29,1.0706866979599,-0.2120068399481645
2024-04-30,1.0715701580047607,0.08251340439218158
2024-05-01,1.0666552782058716,-0.45866150360519553
2024-05-02,1.0721560716629028,0.5157048926138108
2024-05-03,1.073306918144226,0.10733945474359352
2024-05-06,1.0758124589920044,0.23344122780000198
2024-05-07,1.0767507553100586,0.08721746157627219
2024-05-08,1.0750491619110107,-0.15803038824503401
2024-05-09,1.0746910572052002,-0.033310542298736756
2024-05-10,1.078515887260437,0.3559004264149568
2024-05-13,1.077040672302246,-0.13678194040684932
2024-05-14,1.079354166984558,0.21480105086160162
2024-05-15,1.0814552307128906,0.1946593428366894
2024-05-16,1.0889805555343628,0.6958517197712899
2024-05-17,1.0867793560028076,-0.2021339610122852
2024-05-20,1.0875475406646729,0.07068450993499287
2024-05-21,1.086082935333252,-0.1346704651206121
2024-05-22,1.0855170488357544,-0.05210343327269884
2024-05-23,1.0825204849243164,-0.27604945630765876
2024-05-24,1.0812681913375854,-0.11568313063549107
2024-05-27,1.0847634077072144,0.32325156678336686
2024-05-28,1.0861891508102417,0.13143355434903636
2024-05-29,1.0851871967315674,-0.09224489840714556
2024-05-30,1.0801819562911987,-0.4612329057552267
2024-05-31,1.0835410356521606,0.31097347455193436
2024-06-03,1.0853049755096436,0.16279400589764847
2024-06-04,1.0907385349273682,0.5006481625289716
2024-06-05,1.0881866216659546,-0.23396196060713192
2024-06-06,1.087453007698059,-0.0674161906872528
2024-06-07,1.0894432067871094,0.18301472109247818
2024-06-10,1.077888250350952,-1.0606295366450857
2024-06-11,1.0764262676239014,-0.13563397936423582
2024-06-12,1.07403302192688,-0.22233252467018794
2024-06-13,1.0813149213790894,0.6779958626546678
2024-06-14,1.0738831758499146,-0.687287799533598
2024-06-17,1.0702168941497805,-0.34140414735824853
2024-06-18,1.0740677118301392,0.35981656628751857
2024-06-19,1.0742292404174805,0.015038957559387889
2024-06-20,1.0751532316207886,0.08601434112416317
2024-06-21,1.0706409215927124,-0.4196899470109816
2024-06-24,1.0687757730484009,-0.17420859848481518
2024-06-25,1.0732723474502563,0.42072196200988454
2024-06-26,1.0709619522094729,-0.21526644623540703
2024-06-27,1.068010926246643,-0.275549094600569
2024-06-28,1.0708472728729248,0.2655728098447163
2024-07-01,1.0735257863998413,0.2501303028703994
2024-07-02,1.0737102031707764,0.017178606538514885
2024-07-03,1.0748412609100342,0.10534106278563549
2024-07-04,1.0793308019638062,0.41769340432380453
2024-07-05,1.0810693502426147,0.16107649996139894
2024-07-08,1.082602620124817,0.14182900309382962
2024-07-09,1.0830950736999512,0.045487934906107697
2024-07-10,1.0814785957336426,-0.14924617474129098
2024-07-11,1.083329677581787,0.171162134456182
2024-07-12,1.0872756242752075,0.3642424623895302
2024-07-15,1.0885539054870603,0.11756735673209562
2024-07-16,1.0901559591293335,0.14717265118409095
2024-07-17,1.0902509689331057,0.00871524876568941
2024-07-18,1.094020128250122,0.3457148330447968
2024-07-19,1.0901559591293335,-0.353208229081603
2024-07-22,1.0899182558059692,-0.02180452451537862
2024-07-23,1.0889805555343628,-0.08603399994553396
2024-07-24,1.0850694179534912,-0.359155869312322
2024-07-25,1.0839520692825315,-0.1029748560296806
2024-07-26,1.0851283073425293,0.10851384423080646
2024-07-29,1.0853756666183472,0.022795394253760648
2024-07-30,1.081946611404419,-0.3159325678096292
2024-07-31,1.081607222557068,-0.03136835438768415
2024-08-01,1.082391619682312,0.07252143928824228
2024-08-02,1.078760266304016,-0.33549348611567886
2024-08-05,1.0910836458206177,1.1423649815007986
2024-08-06,1.0950982570648191,0.36794715598380545
2024-08-07,1.0926215648651123,-0.2261616420014323
2024-08-08,1.0928125381469729,0.017478447067276193
2024-08-09,1.0915720462799072,-0.11351369276647594
2024-08-12,1.091381311416626,-0.017473410383794796
2024-08-13,1.0936251878738403,0.2055996775592428
2024-08-14,1.0996986627578735,0.5553525057191644
2024-08-15,1.101321578025818,0.1475781796328235
2024-08-16,1.0972732305526731,-0.36758995319077226
2024-08-19,1.1024993658065796,0.4762838560523397
2024-08-20,1.1086474657058716,0.5576511052951094
2024-08-21,1.112792730331421,0.37390286396496997
2024-08-22,1.115536093711853,0.24652959222828397
2024-08-23,1.111716389656067,-0.342409723658188
2024-08-26,1.118793487548828,0.6365920264025604
2024-08-27,1.1164700984954834,-0.20766916139589586
2024-08-28,1.117793083190918,0.11849710056877072
2024-08-29,1.1124955415725708,-0.4739286454720659
2024-08-30,1.10804545879364,-0.4000090438691095
2024-09-02,1.1044842004776,-0.3214000190855937
2024-09-03,1.1067456007003784,0.20474717717107183
2024-09-04,1.1048868894577026,-0.16794385642910914
2024-09-05,1.10804545879364,0.28587264145087943
2024-09-06,1.1111111640930176,0.27667685247456664
2024-09-09,1.1087212562561035,-0.21509169506589432
2024-09-10,1.1037527322769165,-0.44813102943156435
2024-09-11,1.1020983457565308,-0.14988742242775244
2024-09-12,1.1010911464691162,-0.09138923865484871
2024-09-13,1.1077877283096311,0.6081768854457659
2024-09-16,1.1088441610336304,0.09536418367905863
2024-09-17,1.1129536628723145,0.3706113070797379
2024-09-18,1.1123099327087402,-0.05783979918021487
2024-09-19,1.1114816665649414,-0.07446361121506984
2024-09-20,1.1161960363388062,0.42415182505299853
2024-09-23,1.1160838603973389,-0.010049842305048795
2024-09-24,1.111172795295715,-0.4400265316869101
2024-09-25,1.1191190481185913,0.7151230534546693
2024-09-26,1.1131023168563845,-0.5376310297212639
2024-09-27,1.117717981338501,0.41466668537282203
2024-09-30,1.1169815063476562,-0.06589094951865437
2024-10-01,1.113660216331482,-0.29734512140978664
2024-10-02,1.1063904762268066,-0.6527790072830886
2024-10-03,1.1048502922058103,-0.1392079970038207
2024-10-04,1.103557825088501,-0.11698119884903102
2024-10-07,1.0974539518356323,-0.5531086014798681
2024-10-08,1.0975743532180786,0.010970973519652816
2024-10-09,1.0975743532180786,0.0
2024-10-10,1.0943313837051392,-0.2954669543280719
2024-10-11,1.0933860540390017,-0.08638422329960704
2024-10-14,1.0925379991531372,-0.07756225559414354
2024-10-15,1.0909169912338257,-0.1483708503107417
2024-10-16,1.0884116888046265,-0.22965105955181642
2024-10-17,1.0862481594085691,-0.19877858886589994
2024-10-18,1.0829542875289917,-0.30323382838879365
2024-10-21,1.0868619680404663,0.3608352223611222
2024-10-22,1.0817828178405762,-0.46732247049250386
2024-10-23,1.079727053642273,-0.19003483549562272
2024-10-24,1.0780508518218994,-0.15524310655355977
2024-10-25,1.0824151039123535,0.4048280359946421
2024-10-28,1.0796570777893066,-0.2548029968427179
2024-10-29,1.0816774368286133,0.1871296989450988
2024-10-30,1.0820636749267578,0.03570732687898648
2024-10-31,1.085917830467224,0.35618565060202556
2024-11-01,1.0886130332946775,0.24819583506552334
2024-11-04,1.087453007698059,-0.10655995851047706
2024-11-05,1.0874056816101074,-0.004352012235619984
2024-11-06,1.093445897102356,0.5554702899202235
2024-11-07,1.073306918144226,-1.841790161863377
2024-11-08,1.0795172452926636,0.5786161482286278
2024-11-11,1.0714898109436035,-0.7436133497694897
2024-11-12,1.066439151763916,-0.4713679148511618
2024-11-13,1.061672568321228,-0.4469625327243376
2024-11-14,1.0564124584197998,-0.49545500735181935
2024-11-15,1.0530084371566772,-0.3222246420885977
2024-11-18,1.0533745288848877,0.034766267324415345
2024-11-19,1.059490442276001,0.5806019818599184
2024-11-20,1.0607603788375854,0.1198629558994746
2024-11-21,1.0546187162399292,-0.5789868023150069
2024-11-22,1.0469341278076172,-0.7286603503216971
2024-11-25,1.0479873418807983,0.10059984149974888
2024-11-26,1.0444300174713137,-0.339443451969601
2024-11-27,1.0491198301315308,0.4490308188931369
2024-11-28,1.0562450885772705,0.6791653575785039
2024-11-29,1.0563008785247805,0.005281913081844891
2024-12-02,1.0545074939727783,-0.16977970845832857
2024-12-03,1.0501223802566528,-0.4158447181446645
2024-12-04,1.0510826110839844,0.09143989742383951
2024-12-05,1.051414132118225,0.03154091131798431
2024-12-06,1.058559536933899,0.6795994648919557
2024-12-09,1.056546330451965,-0.19018358549439673
2024-12-10,1.0555204153060913,-0.09710081955752736
2024-12-11,1.0532968044281006,-0.2106648858464677
2024-12-12,1.0506850481033323,-0.2479601489141836
2024-12-13,1.0474056005477903,-0.31212470011464655
2024-12-16,1.051005244255066,0.3436723753809323
2024-12-17,1.0517348051071167,0.06941552918395821
2024-12-18,1.0495051145553589,-0.21200121370241742
2024-12-19,1.0350252389907837,-1.379686040949868
2024-12-20,1.0364949703216553,0.14199956440721362
2024-12-23,1.0433076620101929,0.6572816929756531
2024-12-24,1.0405826568603516,-0.2611890288039209
2024-12-25,1.0402579307556152,-0.03120618074839987
2024-12-26,1.0399551391601562,-0.029107357560742564
2024-12-27,1.0423181056976318,0.22721812206090153
2024-12-30,1.0429377555847168,0.059449210725381896
2024-12-31,1.040615200996399,-0.22269349976842268
2025-01-02,1.0351860523223877,-0.5217249054994322
2025-01-03,1.0268205404281616,-0.808116751134591
2025-01-06,1.030534744262695,0.3617188874099453
2025-01-07,1.0386372804641724,0.786245805547714
2025-01-08,1.034554123878479,-0.39312632643694334
2025-01-09,1.0314701795578003,-0.29809405322528404
2025-01-10,1.0297601222991943,-0.16578833712275198
2025-01-13,1.0244431495666504,-0.5163311937805948
2025-01-14,1.026525378227234,0.2032546814788594
2025-01-15,1.030683517456055,0.40506930632360216
2025-01-16,1.0295268297195437,-0.11222530650011331
2025-01-17,1.0301949977874756,0.06490050075858012
2025-01-20,1.0277386903762815,-0.23843130829303005
2025-01-21,1.0420682430267334,1.3942797702016563
2025-01-22,1.040593504905701,-0.14152030165980323
2025-01-23,1.0410159826278689,0.040599688560072345
2025-01-24,1.041601538658142,0.056248514916656944
2025-01-27,1.0467586517333984,0.49511381117006703
2025-01-28,1.0445064306259155,-0.21516145137691067
2025-01-29,1.04290509223938,-0.15331053400751138
2025-01-30,1.0425245761871338,-0.03648616303418839
2025-01-31,1.0397279262542725,-0.268257458552168
2025-02-03,1.024779200553894,-1.4377536010052872
2025-02-04,1.0327378511428833,0.7766210111102678
2025-02-05,1.0372798442840576,0.4398011689169534
2025-02-06,1.0400848388671875,0.2704183059746956
2025-02-07,1.0385725498199463,-0.14540054721770002
2025-02-10,1.0311616659164429,-0.7135643922794088
2025-02-11,1.0301525592803955,-0.09786114722859507
2025-02-12,1.0364949703216553,0.6156768707821447
2025-02-13,1.039198637008667,0.26084706288276305
2025-02-14,1.0461673736572266,0.6705875470178757
2025-02-17,1.0489217042922974,0.2632782004510448
2025-02-18,1.048536777496338,-0.03669738116622856
2025-02-19,1.044833779335022,-0.3531586340879578
2025-02-20,1.0421009063720703,-0.261560548386075
2025-02-21,1.050056219100952,0.7633917867490236
2025-02-24,1.0474823713302612,-0.24511523515325928
2025-02-25,1.0461344718933103,-0.1286799161344443
2025-02-26,1.0524100065231323,0.5998783902479099
2025-02-27,1.0488777160644531,-0.33563824334480463
2025-02-28,1.039511799812317,-0.8929464425346478
2025-03-03,1.0413846969604492,0.18017084062638133
2025-03-04,1.0485037565231323,0.6836147663262127
2025-03-05,1.062699317932129,1.3538875107199866
2025-03-06,1.0794938802719116,1.5803682242369943
2025-03-07,1.0787951946258545,-0.0647234466842117
2025-03-10,1.086059331893921,0.6733564725031727
2025-03-11,1.0839403867721558,-0.1951039928978826
2025-03-12,1.0914170742034912,0.6897692458530891
2025-03-13,1.0886249542236328,-0.2558252061335975
2025-03-14,1.085564136505127,-0.2811636557319863
2025-03-17,1.0881274938583374,0.2361313594480885
2025-03-18,1.091917634010315,0.34831765334208953
2025-03-19,1.093948245048523,0.18596741869165712
2025-03-20,1.0911908149719238,-0.2520622057834987
2025-03-21,1.0856702327728271,-0.5059227151979595
2025-03-24,1.083576202392578,-0.1928790453157303
2025-03-25,1.0803569555282593,-0.29709464430931476
2025-03-26,1.0787487030029297,-0.14886306947903272
2025-03-27,1.0742061138153076,-0.42109799761305133
2025-03-28,1.080100178718567,0.5486903144057864
2025-03-31,1.082391619682312,0.21215078090845996
2025-04-01,1.0818880796432495,-0.04652105854351385
2025-04-02,1.0795987844467163,-0.21160185046942281
2025-04-03,1.090869426727295,1.0439658179454803
2025-04-04,1.1043744087219238,1.2380016951382578
2025-04-07,1.098454475402832,-0.5360440510336351
2025-04-08,1.0915361642837524,-0.629822288861126
2025-04-09,1.0980443954467771,0.5962451246217082
2025-04-10,1.0952062606811523,-0.25847176829949525
2025-04-11,1.1257838010787964,2.7919435356977162
2025-04-14,1.1343141794204712,0.7577279343956134
2025-04-15,1.1339668035507202,-0.03062430815494732
2025-04-16,1.1292672157287598,-0.4144378660155601
2025-04-17,1.1396790742874146,0.9220013132087201
2025-04-22,1.1512778997421265,1.0177273336324122
2025-04-23,1.1351252794265747,-1.403016623455533
2025-04-24,1.132733702659607,-0.21068835399171704
2025-04-25,1.1371906995773315,0.3934726147248657
2025-04-28,1.1343141794204712,-0.25294967307852856
2025-04-29,1.1409143209457395,0.5818618549439547
2025-04-30,1.1389262676239014,-0.17425088679666745
2025-05-01,1.1324899196624756,-0.565124200256939
2025-05-02,1.1296498775482178,-0.2507785777999927
2025-05-05,1.1323232650756836,0.23665629329931992
2025-05-06,1.1313369274139404,-0.08710742701883989
2025-05-07,1.1342755556106567,0.25974827882915275
2025-05-08,1.1306205987930298,-0.32222829801346053
2025-05-09,1.122422695159912,-0.7250799819027876
2025-05-12,1.12296462059021,0.04828175986058003
2025-05-13,1.1095577478408811,-1.193882024732218
2025-05-14,1.1185556650161743,0.8109462705120585
2025-05-15,1.1181930303573608,-0.03241990275094642
2025-05-16,1.1192693710327148,0.09625714399328356
2025-05-19,1.1187559366226196,-0.04587228270362953
2025-05-20,1.123342990875244,0.41001384685135367
2025-05-21,1.128795504570007,0.48538280285301827
2025-05-22,1.133118748664856,0.3829962183004687
2025-05-23,1.1281843185424805,-0.43547334541853555
2025-05-26,1.1372811794281006,0.8063275420608917
2025-05-27,1.1388484239578247,0.13780624862818058
2025-05-28,1.1337097883224487,-0.4512133069928481
2025-05-29,1.123368263244629,-0.9121845100342862
2025-05-30,1.1378376483917236,1.2880357778047635
2025-06-02,1.1353315114974976,-0.22025434804063826
2025-06-03,1.1453442573547363,0.8819226592268192
2025-06-04,1.1384464502334597,-0.6022474969410219
2025-06-05,1.1422044038772583,0.3300948975709872
2025-06-06,1.1453834772109983,0.2783278827282132
2025-06-09,1.1407841444015503,-0.401553968688928
2025-06-10,1.1428048610687256,0.17713400708556648
2025-06-11,1.143746018409729,0.08235503479774309
2025-06-12,1.1509333848953247,0.628405814744526
2025-06-13,1.1600254774093628,0.789975565342127
2025-06-16,1.1556684970855713,-0.37559350278424386
2025-06-17,1.1551345586776731,-0.04620169272111507
2025-06-18,1.1482638120651243,-0.594800541714724
2025-06-19,1.1477497816085815,-0.04476588490742728
2025-06-20,1.1512778997421265,0.3073943633080223
2025-06-23,1.1500862836837769,-0.10350377251370224
2025-06-24,1.1599044799804688,0.8536921477964032
2025-06-25,1.161224365234375,0.11379258177608431
2025-06-26,1.1683744192123413,0.6157340641507414
2025-06-27,1.1692214012145996,0.07249234392081583
2025-06-30,1.1727453470230105,0.3013925168278808
2025-07-01,1.178717017173767,0.5092043354437914
2025-07-02,1.180553913116455,0.15583858686389895
2025-07-03,1.18002450466156,-0.044844072685967795
2025-07-04,1.1771491765975952,-0.2436668096811645
2025-07-07,1.178078293800354,0.07892943572744837
2025-07-08,1.1736538410186768,-0.3755652578407487
2025-07-09,1.1724566221237185,-0.1020078368183186
2025-07-10,1.17311692237854,0.056317670296879285
2025-07-11,1.1702749729156494,-0.24225628397964716
2025-07-14,1.1682106256484983,-0.17639848026553828
2025-07-15,1.1666297912597656,-0.13532100753279597
2025-07-16,1.160739183425903,-0.5049252023216044
2025-07-17,1.1635754108428955,0.24434665922290488
2025-07-18,1.161548137664795,-0.17422791502890167
2025-07-21,1.163074612617493,0.13141727864733888
2025-07-22,1.1694538593292236,0.5484812962578856
2025-07-23,1.1739156246185305,0.38152555175337
2025-07-24,1.1774264574050903,0.2990702834968051
2025-07-25,1.1756131649017334,-0.15400473566333783
2025-07-28,1.1756821870803833,0.005871164147408514
2025-07-29,1.1596757173538208,-1.361462298438998
2025-07-30,1.1550945043563845,-0.3950425906899091
2025-07-31,1.1429355144500732,-1.0526402697315418
2025-08-01,1.142374038696289,-0.04912575965008159
2025-08-04,1.158668041229248,1.4263281535664252
2025-08-05,1.1584129333496094,-0.022017339786817303
2025-08-06,1.1579166650772097,-0.04284036012656145
2025-08-07,1.1663167476654053,0.7254479395229607
2025-08-08,1.1676650047302246,0.11559956311337771
2025-08-11,1.1647952795028689,-0.24576614146440967
2025-08-12,1.1618449687957764,-0.25329006384294805
2025-08-13,1.1677058935165403,0.5044498085522209
2025-08-14,1.171289324760437,0.3068778931230032
2025-08-15,1.1651345491409302,-0.52547013700186
2025-08-18,1.1706587076187134,0.47412193569027483
2025-08-19,1.1668338775634766,-0.3267246064411977
2025-08-20,1.164252758026123,-0.22120711328190712
2025-08-21,1.165175199508667,0.07923034548853458
2025-08-22,1.16130530834198,-0.3321295517033751
2025-08-25,1.1709601879119873,0.8313816789309092
2025-08-26,1.1618449687957764,-0.7784397121532227
2025-08-27,1.1639411449432373,0.18041788739109332
2025-08-28,1.1647952795028689,0.07338296814596301
2025-08-29,1.1681560277938845,0.28852694977008486
2025-09-01,1.169180393218994,0.08769080505828253
2025-09-02,1.1715912818908691,0.20620331010148263
2025-09-03,1.163602590560913,-0.6818667442679227
2025-09-04,1.16604483127594,0.20988615312806935
2025-09-05,1.165691375732422,-0.03031234597824506
2025-09-08,1.1713168621063232,0.4825879723410198
2025-09-09,1.1769136190414429,0.4778174989349404
2025-09-10,1.1702749729156494,-0.564072504420543
2025-09-11,1.1703435182571411,0.005857199639236477
2025-09-12,1.1734747886657717,0.26755139493519486
2025-09-15,1.1726491451263428,-0.07035886474967556
2025-09-16,1.1763737201690674,0.31762058226916245
2025-09-17,1.1871408224105835,0.9152790526439691
2025-09-18,1.1826341152191162,-0.3796270085562381
2025-09-19,1.1791062355041504,-0.29830694629607857
2025-09-22,1.173695087432861,-0.458919468691954
2025-09-23,1.1801080703735352,0.5463925860591967
2025-09-24,1.181446552276611,0.11342028214857969
2025-09-25,1.1744670867919922,-0.5907559229970882
2025-09-26,1.166275978088379,-0.6974319498375126
2025-09-29,1.170823097229004,0.3898836318379839
2025-09-30,1.1731443405151367,0.19825738761274359
2025-10-01,1.1735849380493164,0.03755697563918581
2025-10-02,1.1734058856964111,-0.01525687209337212
2025-10-03,1.1725116968154907,-0.07620456756015637
2025-10-06,1.171248197555542,-0.10776005590223958
2025-10-07,1.171028733253479,-0.01873764267223965
2025-10-08,1.1654603481292725,-0.47551225397653996
2025-10-09,1.1631964445114136,-0.19424973329146278
2025-10-10,1.156644344329834,-0.5632840619910651
2025-10-13,1.160240888595581,0.31094642734201816
2025-10-14,1.1566845178604126,-0.30652003132498606
2025-10-15,1.1602274179458618,0.30629787385783036
2025-10-16,1.1646324396133425,0.37966881314350776
2025-10-17,1.1699601411819458,0.45745776842451846
2025-10-20,1.165745735168457,-0.3602179138539885
2025-10-21,1.164442539215088,-0.11179075454055276
2025-10-22,1.160038948059082,-0.3781716149750203
2025-10-23,1.1608469486236572,0.06965288242495316
2025-10-24,1.1618045568466189,0.08249220313643058
2025-10-27,1.1631693840026855,0.11747476354981856
2025-10-28,1.165175199508667,0.1724439736437322
2025-10-29,1.1657865047454834,0.05246466257384785
2025-10-30,1.1603351831436155,-0.4676089129250993
2025-10-31,1.157246708869934,-0.26617087187807975
2025-11-03,1.152804255485535,-0.383881271845421
2025-11-04,1.1519144773483276,-0.07718380054317908
2025-11-05,1.1485539674758911,-0.29173258419082915
2025-11-06,1.1496764421463013,0.09772937991558983
2025-11-07,1.1549211740493774,0.4561919954874316
2025-11-10,1.1543878316879272,-0.04617997950285835
2025-11-11,1.1557220220565796,0.11557557451913336
2025-11-12,1.1587486267089844,0.26187998451556727
2025-11-13,1.159218668937683,0.04056464170609786
2025-11-14,1.1631964445114136,0.3431428150976634
2025-11-17,1.161534547805786,-0.14287326216215757
2025-11-18,1.159057378768921,-0.21326692706166162
2025-11-19,1.1581177711486816,-0.0810665319466164
2025-11-20,1.154068112373352,-0.34967590310897023
2025-11-21,1.1534557342529297,-0.053062563106698324
2025-11-24,1.1507612466812134,-0.23360129840279686
2025-11-25,1.1520073413848877,0.10828438194874224
2025-11-26,1.156483769416809,0.38857634592328605
2025-11-27,1.1602139472961426,0.32254476698920787
2025-11-28,1.1599851846694946,-0.019717279488074002
2025-12-01,1.1601465940475464,0.013914779273482836
2025-12-02,1.1607661247253418,0.05340106853513049
2025-12-03,1.1627906560897827,0.17441337417734015
2025-12-04,1.1666841506958008,0.3348405480923855
2025-12-05,1.1642799377441406,-0.2060723075929638
2025-12-08,1.164022445678711,-0.022115992647664395
2025-12-09,1.1641442775726318,0.010466455726287904
2025-12-10,1.1628313064575195,-0.11278422618286044
2025-12-11,1.1701242923736572,0.6271748856121917
2025-12-12,1.1739431619644165,0.3263644397137
2025-12-15,1.1737639904022217,-0.015262371126645302
2025-12-16,1.1754610538482666,0.14458302179327642
2025-12-17,1.1749500036239624,-0.04347657650001224
2025-12-18,1.1742326021194458,-0.06105804521927549
2025-12-19,1.1725666522979736,-0.14187562314870172
2025-12-22,1.1708093881607056,-0.1498647547091836
2025-12-23,1.1765950918197632,0.494162732000869
2025-12-24,1.179551362991333,0.2512564596030664
2025-12-26,1.1785364151000977,-0.0860452476322382
2025-12-29,1.177273869514465,-0.10712826260232955
