Vectors,p1,p2,p3,p4,p5,true_value_next_day
64,-0.17487746285576034,-0.016178799477861716,-0.5143150317636236,0.2918275733701847,0.6481340849805228,-0.011922747634585118
65,-0.016178799477861716,-0.5143150317636236,0.2918275733701847,0.6481340849805228,-0.011922747634585118,-0.06065486129902542
66,-0.5143150317636236,0.2918275733701847,0.6481340849805228,-0.011922747634585118,-0.06065486129902542,0.30636417249643166
67,0.2918275733701847,0.6481340849805228,-0.011922747634585118,-0.06065486129902542,0.30636417249643166,-0.04018391107306618
68,0.6481340849805228,-0.011922747634585118,-0.06065486129902542,0.30636417249643166,-0.04018391107306618,-1.0827671256997462
69,-0.011922747634585118,-0.06065486129902542,0.30636417249643166,-0.04018391107306618,-1.0827671256997462,-0.13837832894822988
70,-0.06065486129902542,0.30636417249643166,-0.04018391107306618,-1.0827671256997462,-0.13837832894822988,-0.7199109613056143
71,0.30636417249643166,-0.04018391107306618,-1.0827671256997462,-0.13837832894822988,-0.7199109613056143,-0.22421085446946432
72,-0.04018391107306618,-1.0827671256997462,-0.13837832894822988,-0.7199109613056143,-0.22421085446946432,-0.040354405243714364
73,-1.0827671256997462,-0.13837832894822988,-0.7199109613056143,-0.22421085446946432,-0.040354405243714364,0.451316778317401
74,-0.13837832894822988,-0.7199109613056143,-0.22421085446946432,-0.040354405243714364,0.451316778317401,-0.2363091527059713
75,-0.7199109613056143,-0.22421085446946432,-0.040354405243714364,0.451316778317401,-0.2363091527059713,0.13216500410457854
76,-0.22421085446946432,-0.040354405243714364,0.451316778317401,-0.2363091527059713,0.13216500410457854,-0.039414857141839565
77,-0.040354405243714364,0.451316778317401,-0.2363091527059713,0.13216500410457854,-0.039414857141839565,0.47205706173933937
78,0.451316778317401,-0.2363091527059713,0.13216500410457854,-0.039414857141839565,0.47205706173933937,-0.04172858578515015
79,-0.2363091527059713,0.13216500410457854,-0.039414857141839565,0.47205706173933937,-0.04172858578515015,0.2779056228315868
80,0.13216500410457854,-0.039414857141839565,0.47205706173933937,-0.04172858578515015,0.2779056228315868,-0.2120068399481645
81,-0.039414857141839565,0.47205706173933937,-0.04172858578515015,0.2779056228315868,-0.2120068399481645,0.08251340439218158
82,0.47205706173933937,-0.04172858578515015,0.2779056228315868,-0.2120068399481645,0.08251340439218158,-0.45866150360519553
83,-0.04172858578515015,0.2779056228315868,-0.2120068399481645,0.08251340439218158,-0.45866150360519553,0.5157048926138108
84,0.2779056228315868,-0.2120068399481645,0.08251340439218158,-0.45866150360519553,0.5157048926138108,0.10733945474359352
85,-0.2120068399481645,0.08251340439218158,-0.45866150360519553,0.5157048926138108,0.10733945474359352,0.23344122780000198
86,0.08251340439218158,-0.45866150360519553,0.5157048926138108,0.10733945474359352,0.23344122780000198,0.08721746157627219
87,-0.45866150360519553,0.5157048926138108,0.10733945474359352,0.23344122780000198,0.08721746157627219,-0.15803038824503401
88,0.5157048926138108,0.10733945474359352,0.23344122780000198,0.08721746157627219,-0.15803038824503401,-0.033310542298736756
89,0.10733945474359352,0.23344122780000198,0.08721746157627219,-0.15803038824503401,-0.033310542298736756,0.3559004264149568
90,0.23344122780000198,0.08721746157627219,-0.15803038824503401,-0.033310542298736756,0.3559004264149568,-0.13678194040684932
91,0.08721746157627219,-0.15803038824503401,-0.033310542298736756,0.3559004264149568,-0.13678194040684932,0.21480105086160162
92,-0.15803038824503401,-0.033310542298736756,0.3559004264149568,-0.13678194040684932,0.21480105086160162,0.1946593428366894
93,-0.033310542298736756,0.3559004264149568,-0.13678194040684932,0.21480105086160162,0.1946593428366894,0.6958517197712899
94,0.3559004264149568,-0.13678194040684932,0.21480105086160162,0.1946593428366894,0.6958517197712899,-0.2021339610122852
95,-0.13678194040684932,0.21480105086160162,0.1946593428366894,0.6958517197712899,-0.2021339610122852,0.07068450993499287
96,0.21480105086160162,0.1946593428366894,0.6958517197712899,-0.2021339610122852,0.07068450993499287,-0.1346704651206121
97,0.1946593428366894,0.6958517197712899,-0.2021339610122852,0.07068450993499287,-0.1346704651206121,-0.05210343327269884
98,0.6958517197712899,-0.2021339610122852,0.07068450993499287,-0.1346704651206121,-0.05210343327269884,-0.27604945630765876
99,-0.2021339610122852,0.07068450993499287,-0.1346704651206121,-0.05210343327269884,-0.27604945630765876,-0.11568313063549107
100,0.07068450993499287,-0.1346704651206121,-0.05210343327269884,-0.27604945630765876,-0.11568313063549107,0.32325156678336686
101,-0.1346704651206121,-0.05210343327269884,-0.27604945630765876,-0.11568313063549107,0.32325156678336686,0.13143355434903636
102,-0.05210343327269884,-0.27604945630765876,-0.11568313063549107,0.32325156678336686,0.13143355434903636,-0.09224489840714556
103,-0.27604945630765876,-0.11568313063549107,0.32325156678336686,0.13143355434903636,-0.09224489840714556,-0.4612329057552267
104,-0.11568313063549107,0.32325156678336686,0.13143355434903636,-0.09224489840714556,-0.4612329057552267,0.31097347455193436
105,0.32325156678336686,0.13143355434903636,-0.09224489840714556,-0.4612329057552267,0.31097347455193436,0.16279400589764847
106,0.13143355434903636,-0.09224489840714556,-0.4612329057552267,0.31097347455193436,0.16279400589764847,0.5006481625289716
107,-0.09224489840714556,-0.4612329057552267,0.31097347455193436,0.16279400589764847,0.5006481625289716,-0.23396196060713192
108,-0.4612329057552267,0.31097347455193436,0.16279400589764847,0.5006481625289716,-0.23396196060713192,-0.0674161906872528
109,0.31097347455193436,0.16279400589764847,0.5006481625289716,-0.23396196060713192,-0.0674161906872528,0.18301472109247818
110,0.16279400589764847,0.5006481625289716,-0.23396196060713192,-0.0674161906872528,0.18301472109247818,-1.0606295366450857
111,0.5006481625289716,-0.23396196060713192,-0.0674161906872528,0.18301472109247818,-1.0606295366450857,-0.13563397936423582
112,-0.23396196060713192,-0.0674161906872528,0.18301472109247818,-1.0606295366450857,-0.13563397936423582,-0.22233252467018794
113,-0.0674161906872528,0.18301472109247818,-1.0606295366450857,-0.13563397936423582,-0.22233252467018794,0.6779958626546678
114,0.18301472109247818,-1.0606295366450857,-0.13563397936423582,-0.22233252467018794,0.6779958626546678,-0.687287799533598
115,-1.0606295366450857,-0.13563397936423582,-0.22233252467018794,0.6779958626546678,-0.687287799533598,-0.34140414735824853
116,-0.13563397936423582,-0.22233252467018794,0.6779958626546678,-0.687287799533598,-0.34140414735824853,0.35981656628751857
117,-0.22233252467018794,0.6779958626546678,-0.687287799533598,-0.34140414735824853,0.35981656628751857,0.015038957559387889
118,0.6779958626546678,-0.687287799533598,-0.34140414735824853,0.35981656628751857,0.015038957559387889,0.08601434112416317
119,-0.687287799533598,-0.34140414735824853,0.35981656628751857,0.015038957559387889,0.08601434112416317,-0.4196899470109816
120,-0.34140414735824853,0.35981656628751857,0.015038957559387889,0.08601434112416317,-0.4196899470109816,-0.17420859848481518
121,0.35981656628751857,0.015038957559387889,0.08601434112416317,-0.4196899470109816,-0.17420859848481518,0.42072196200988454
122,0.015038957559387889,0.08601434112416317,-0.4196899470109816,-0.17420859848481518,0.42072196200988454,-0.21526644623540703
123,0.08601434112416317,-0.4196899470109816,-0.17420859848481518,0.42072196200988454,-0.21526644623540703,-0.275549094600569
124,-0.4196899470109816,-0.17420859848481518,0.42072196200988454,-0.21526644623540703,-0.275549094600569,0.2655728098447163
125,-0.17420859848481518,0.42072196200988454,-0.21526644623540703,-0.275549094600569,0.2655728098447163,0.2501303028703994
126,0.42072196200988454,-0.21526644623540703,-0.275549094600569,0.2655728098447163,0.2501303028703994,0.017178606538514885
127,-0.21526644623540703,-0.275549094600569,0.2655728098447163,0.2501303028703994,0.017178606538514885,0.10534106278563549
128,-0.275549094600569,0.2655728098447163,0.2501303028703994,0.017178606538514885,0.10534106278563549,0.41769340432380453
129,0.2655728098447163,0.2501303028703994,0.017178606538514885,0.10534106278563549,0.41769340432380453,0.16107649996139894
130,0.2501303028703994,0.017178606538514885,0.10534106278563549,0.41769340432380453,0.16107649996139894,0.14182900309382962
131,0.017178606538514885,0.10534106278563549,0.41769340432380453,0.16107649996139894,0.14182900309382962,0.045487934906107697
132,0.10534106278563549,0.41769340432380453,0.16107649996139894,0.14182900309382962,0.045487934906107697,-0.14924617474129098
133,0.41769340432380453,0.16107649996139894,0.14182900309382962,0.045487934906107697,-0.14924617474129098,0.171162134456182
134,0.16107649996139894,0.14182900309382962,0.045487934906107697,-0.14924617474129098,0.171162134456182,0.3642424623895302
135,0.14182900309382962,0.045487934906107697,-0.14924617474129098,0.171162134456182,0.3642424623895302,0.11756735673209562
136,0.045487934906107697,-0.14924617474129098,0.171162134456182,0.3642424623895302,0.11756735673209562,0.14717265118409095
137,-0.14924617474129098,0.171162134456182,0.3642424623895302,0.11756735673209562,0.14717265118409095,0.00871524876568941
138,0.171162134456182,0.3642424623895302,0.11756735673209562,0.14717265118409095,0.00871524876568941,0.3457148330447968
139,0.3642424623895302,0.11756735673209562,0.14717265118409095,0.00871524876568941,0.3457148330447968,-0.353208229081603
140,0.11756735673209562,0.14717265118409095,0.00871524876568941,0.3457148330447968,-0.353208229081603,-0.02180452451537862
141,0.14717265118409095,0.00871524876568941,0.3457148330447968,-0.353208229081603,-0.02180452451537862,-0.08603399994553396
142,0.00871524876568941,0.3457148330447968,-0.353208229081603,-0.02180452451537862,-0.08603399994553396,-0.359155869312322
143,0.3457148330447968,-0.353208229081603,-0.02180452451537862,-0.08603399994553396,-0.359155869312322,-0.1029748560296806
144,-0.353208229081603,-0.02180452451537862,-0.08603399994553396,-0.359155869312322,-0.1029748560296806,0.10851384423080646
145,-0.02180452451537862,-0.08603399994553396,-0.359155869312322,-0.1029748560296806,0.10851384423080646,0.022795394253760648
146,-0.08603399994553396,-0.359155869312322,-0.1029748560296806,0.10851384423080646,0.022795394253760648,-0.3159325678096292
147,-0.359155869312322,-0.1029748560296806,0.10851384423080646,0.022795394253760648,-0.3159325678096292,-0.03136835438768415
148,-0.1029748560296806,0.10851384423080646,0.022795394253760648,-0.3159325678096292,-0.03136835438768415,0.07252143928824228
149,0.10851384423080646,0.022795394253760648,-0.3159325678096292,-0.03136835438768415,0.07252143928824228,-0.33549348611567886
150,0.022795394253760648,-0.3159325678096292,-0.03136835438768415,0.07252143928824228,-0.33549348611567886,1.1423649815007986
151,-0.3159325678096292,-0.03136835438768415,0.07252143928824228,-0.33549348611567886,1.1423649815007986,0.36794715598380545
152,-0.03136835438768415,0.07252143928824228,-0.33549348611567886,1.1423649815007986,0.36794715598380545,-0.2261616420014323
153,0.07252143928824228,-0.33549348611567886,1.1423649815007986,0.36794715598380545,-0.2261616420014323,0.017478447067276193
154,-0.33549348611567886,1.1423649815007986,0.36794715598380545,-0.2261616420014323,0.017478447067276193,-0.11351369276647594
155,1.1423649815007986,0.36794715598380545,-0.2261616420014323,0.017478447067276193,-0.11351369276647594,-0.017473410383794796
156,0.36794715598380545,-0.2261616420014323,0.017478447067276193,-0.11351369276647594,-0.017473410383794796,0.2055996775592428
157,-0.2261616420014323,0.017478447067276193,-0.11351369276647594,-0.017473410383794796,0.2055996775592428,0.5553525057191644
158,0.017478447067276193,-0.11351369276647594,-0.017473410383794796,0.2055996775592428,0.5553525057191644,0.1475781796328235
159,-0.11351369276647594,-0.017473410383794796,0.2055996775592428,0.5553525057191644,0.1475781796328235,-0.36758995319077226
160,-0.017473410383794796,0.2055996775592428,0.5553525057191644,0.1475781796328235,-0.36758995319077226,0.4762838560523397
161,0.2055996775592428,0.5553525057191644,0.1475781796328235,-0.36758995319077226,0.4762838560523397,0.5576511052951094
162,0.5553525057191644,0.1475781796328235,-0.36758995319077226,0.4762838560523397,0.5576511052951094,0.37390286396496997
163,0.1475781796328235,-0.36758995319077226,0.4762838560523397,0.5576511052951094,0.37390286396496997,0.24652959222828397
164,-0.36758995319077226,0.4762838560523397,0.5576511052951094,0.37390286396496997,0.24652959222828397,-0.342409723658188
165,0.4762838560523397,0.5576511052951094,0.37390286396496997,0.24652959222828397,-0.342409723658188,0.6365920264025604
166,0.5576511052951094,0.37390286396496997,0.24652959222828397,-0.342409723658188,0.6365920264025604,-0.20766916139589586
167,0.37390286396496997,0.24652959222828397,-0.342409723658188,0.6365920264025604,-0.20766916139589586,0.11849710056877072
168,0.24652959222828397,-0.342409723658188,0.6365920264025604,-0.20766916139589586,0.11849710056877072,-0.4739286454720659
169,-0.342409723658188,0.6365920264025604,-0.20766916139589586,0.11849710056877072,-0.4739286454720659,-0.4000090438691095
170,0.6365920264025604,-0.20766916139589586,0.11849710056877072,-0.4739286454720659,-0.4000090438691095,-0.3214000190855937
171,-0.20766916139589586,0.11849710056877072,-0.4739286454720659,-0.4000090438691095,-0.3214000190855937,0.20474717717107183
172,0.11849710056877072,-0.4739286454720659,-0.4000090438691095,-0.3214000190855937,0.20474717717107183,-0.16794385642910914
173,-0.4739286454720659,-0.4000090438691095,-0.3214000190855937,0.20474717717107183,-0.16794385642910914,0.28587264145087943
174,-0.4000090438691095,-0.3214000190855937,0.20474717717107183,-0.16794385642910914,0.28587264145087943,0.27667685247456664
175,-0.3214000190855937,0.20474717717107183,-0.16794385642910914,0.28587264145087943,0.27667685247456664,-0.21509169506589432
176,0.20474717717107183,-0.16794385642910914,0.28587264145087943,0.27667685247456664,-0.21509169506589432,-0.44813102943156435
177,-0.16794385642910914,0.28587264145087943,0.27667685247456664,-0.21509169506589432,-0.44813102943156435,-0.14988742242775244
178,0.28587264145087943,0.27667685247456664,-0.21509169506589432,-0.44813102943156435,-0.14988742242775244,-0.09138923865484871
179,0.27667685247456664,-0.21509169506589432,-0.44813102943156435,-0.14988742242775244,-0.09138923865484871,0.6081768854457659
180,-0.21509169506589432,-0.44813102943156435,-0.14988742242775244,-0.09138923865484871,0.6081768854457659,0.09536418367905863
181,-0.44813102943156435,-0.14988742242775244,-0.09138923865484871,0.6081768854457659,0.09536418367905863,0.3706113070797379
182,-0.14988742242775244,-0.09138923865484871,0.6081768854457659,0.09536418367905863,0.3706113070797379,-0.05783979918021487
183,-0.09138923865484871,0.6081768854457659,0.09536418367905863,0.3706113070797379,-0.05783979918021487,-0.07446361121506984
184,0.6081768854457659,0.09536418367905863,0.3706113070797379,-0.05783979918021487,-0.07446361121506984,0.42415182505299853
185,0.09536418367905863,0.3706113070797379,-0.05783979918021487,-0.07446361121506984,0.42415182505299853,-0.010049842305048795
186,0.3706113070797379,-0.05783979918021487,-0.07446361121506984,0.42415182505299853,-0.010049842305048795,-0.4400265316869101
187,-0.05783979918021487,-0.07446361121506984,0.42415182505299853,-0.010049842305048795,-0.4400265316869101,0.7151230534546693
188,-0.07446361121506984,0.42415182505299853,-0.010049842305048795,-0.4400265316869101,0.7151230534546693,-0.5376310297212639
189,0.42415182505299853,-0.010049842305048795,-0.4400265316869101,0.7151230534546693,-0.5376310297212639,0.41466668537282203
190,-0.010049842305048795,-0.4400265316869101,0.7151230534546693,-0.5376310297212639,0.41466668537282203,-0.06589094951865437
191,-0.4400265316869101,0.7151230534546693,-0.5376310297212639,0.41466668537282203,-0.06589094951865437,-0.29734512140978664
192,0.7151230534546693,-0.5376310297212639,0.41466668537282203,-0.06589094951865437,-0.29734512140978664,-0.6527790072830886
193,-0.5376310297212639,0.41466668537282203,-0.06589094951865437,-0.29734512140978664,-0.6527790072830886,-0.1392079970038207
194,0.41466668537282203,-0.06589094951865437,-0.29734512140978664,-0.6527790072830886,-0.1392079970038207,-0.11698119884903102
195,-0.06589094951865437,-0.29734512140978664,-0.6527790072830886,-0.1392079970038207,-0.11698119884903102,-0.5531086014798681
196,-0.29734512140978664,-0.6527790072830886,-0.1392079970038207,-0.11698119884903102,-0.5531086014798681,0.010970973519652816
197,-0.6527790072830886,-0.1392079970038207,-0.11698119884903102,-0.5531086014798681,0.010970973519652816,0.0
198,-0.1392079970038207,-0.11698119884903102,-0.5531086014798681,0.010970973519652816,0.0,-0.2954669543280719
199,-0.11698119884903102,-0.5531086014798681,0.010970973519652816,0.0,-0.2954669543280719,-0.08638422329960704
200,-0.5531086014798681,0.010970973519652816,0.0,-0.2954669543280719,-0.08638422329960704,-0.07756225559414354
201,0.010970973519652816,0.0,-0.2954669543280719,-0.08638422329960704,-0.07756225559414354,-0.1483708503107417
202,0.0,-0.2954669543280719,-0.08638422329960704,-0.07756225559414354,-0.1483708503107417,-0.22965105955181642
203,-0.2954669543280719,-0.08638422329960704,-0.07756225559414354,-0.1483708503107417,-0.22965105955181642,-0.19877858886589994
204,-0.08638422329960704,-0.07756225559414354,-0.1483708503107417,-0.22965105955181642,-0.19877858886589994,-0.30323382838879365
205,-0.07756225559414354,-0.1483708503107417,-0.22965105955181642,-0.19877858886589994,-0.30323382838879365,0.3608352223611222
206,-0.1483708503107417,-0.22965105955181642,-0.19877858886589994,-0.30323382838879365,0.3608352223611222,-0.46732247049250386
207,-0.22965105955181642,-0.19877858886589994,-0.30323382838879365,0.3608352223611222,-0.46732247049250386,-0.19003483549562272
208,-0.19877858886589994,-0.30323382838879365,0.3608352223611222,-0.46732247049250386,-0.19003483549562272,-0.15524310655355977
209,-0.30323382838879365,0.3608352223611222,-0.46732247049250386,-0.19003483549562272,-0.15524310655355977,0.4048280359946421
210,0.3608352223611222,-0.46732247049250386,-0.19003483549562272,-0.15524310655355977,0.4048280359946421,-0.2548029968427179
211,-0.46732247049250386,-0.19003483549562272,-0.15524310655355977,0.4048280359946421,-0.2548029968427179,0.1871296989450988
212,-0.19003483549562272,-0.15524310655355977,0.4048280359946421,-0.2548029968427179,0.1871296989450988,0.03570732687898648
213,-0.15524310655355977,0.4048280359946421,-0.2548029968427179,0.1871296989450988,0.03570732687898648,0.35618565060202556
214,0.4048280359946421,-0.2548029968427179,0.1871296989450988,0.03570732687898648,0.35618565060202556,0.24819583506552334
215,-0.2548029968427179,0.1871296989450988,0.03570732687898648,0.35618565060202556,0.24819583506552334,-0.10655995851047706
216,0.1871296989450988,0.03570732687898648,0.35618565060202556,0.24819583506552334,-0.10655995851047706,-0.004352012235619984
217,0.03570732687898648,0.35618565060202556,0.24819583506552334,-0.10655995851047706,-0.004352012235619984,0.5554702899202235
218,0.35618565060202556,0.24819583506552334,-0.10655995851047706,-0.004352012235619984,0.5554702899202235,-1.841790161863377
219,0.24819583506552334,-0.10655995851047706,-0.004352012235619984,0.5554702899202235,-1.841790161863377,0.5786161482286278
220,-0.10655995851047706,-0.004352012235619984,0.5554702899202235,-1.841790161863377,0.5786161482286278,-0.7436133497694897
221,-0.004352012235619984,0.5554702899202235,-1.841790161863377,0.5786161482286278,-0.7436133497694897,-0.4713679148511618
222,0.5554702899202235,-1.841790161863377,0.5786161482286278,-0.7436133497694897,-0.4713679148511618,-0.4469625327243376
223,-1.841790161863377,0.5786161482286278,-0.7436133497694897,-0.4713679148511618,-0.4469625327243376,-0.49545500735181935
224,0.5786161482286278,-0.7436133497694897,-0.4713679148511618,-0.4469625327243376,-0.49545500735181935,-0.3222246420885977
225,-0.7436133497694897,-0.4713679148511618,-0.4469625327243376,-0.49545500735181935,-0.3222246420885977,0.034766267324415345
226,-0.4713679148511618,-0.4469625327243376,-0.49545500735181935,-0.3222246420885977,0.034766267324415345,0.5806019818599184
227,-0.4469625327243376,-0.49545500735181935,-0.3222246420885977,0.034766267324415345,0.5806019818599184,0.1198629558994746
228,-0.49545500735181935,-0.3222246420885977,0.034766267324415345,0.5806019818599184,0.1198629558994746,-0.5789868023150069
229,-0.3222246420885977,0.034766267324415345,0.5806019818599184,0.1198629558994746,-0.5789868023150069,-0.7286603503216971
230,0.034766267324415345,0.5806019818599184,0.1198629558994746,-0.5789868023150069,-0.7286603503216971,0.10059984149974888
231,0.5806019818599184,0.1198629558994746,-0.5789868023150069,-0.7286603503216971,0.10059984149974888,-0.339443451969601
232,0.1198629558994746,-0.5789868023150069,-0.7286603503216971,0.10059984149974888,-0.339443451969601,0.4490308188931369
233,-0.5789868023150069,-0.7286603503216971,0.10059984149974888,-0.339443451969601,0.4490308188931369,0.6791653575785039
234,-0.7286603503216971,0.10059984149974888,-0.339443451969601,0.4490308188931369,0.6791653575785039,0.005281913081844891
235,0.10059984149974888,-0.339443451969601,0.4490308188931369,0.6791653575785039,0.005281913081844891,-0.16977970845832857
236,-0.339443451969601,0.4490308188931369,0.6791653575785039,0.005281913081844891,-0.16977970845832857,-0.4158447181446645
237,0.4490308188931369,0.6791653575785039,0.005281913081844891,-0.16977970845832857,-0.4158447181446645,0.09143989742383951
